user_id,product_id,quantity
U10512,P20134,2
U10512,P20144,2
U10512,P20168,1
U10512,P20045,3
U10512,P20303,1
U10512,P20252,1
U10513,P20019,3
U10513,P20147,2
U10513,P20291,1
U10513,P20013,1
U10513,P20051,2
U10513,P20306,2
U10513,P20104,3
U10513,P20205,2
U10513,P20226,6
U10513,P20041,2
U10513,P20066,3
U10513,P20038,3
U10513,P20092,5
U10513,P20074,2
U10513,P20018,1
U10513,P20276,1
U10513,P20030,2
U10513,P20135,1
U10514,P20000,1
U10514,P20116,4
U10514,P20253,3
U10514,P20310,1
U10514,P20279,2
U10514,P20300,2
U10514,P20090,2
U10514,P20146,2
U10514,P20137,1
U10514,P20177,1
U10514,P20093,3
U10514,P20155,1
U10514,P20141,2
U10514,P20270,2
U10514,P20045,5
U10514,P20187,2
U10514,P20233,2
U10514,P20197,3
U10515,P20290,1
U10515,P20299,2
U10515,P20033,3
U10515,P20050,1
U10515,P20154,2
U10515,P20150,1
U10516,P20168,2
U10516,P20232,4
U10516,P20316,1
U10516,P20015,3
U10516,P20052,3
U10516,P20072,4
U10516,P20245,1
U10516,P20252,2
U10516,P20110,1
U10516,P20121,4
U10516,P20172,4
U10516,P20105,1
U10516,P20193,3
U10516,P20216,4
U10516,P20255,1
U10516,P20144,1
U10516,P20212,2
U10516,P20179,1
U10516,P20143,2
U10516,P20100,1
U10517,P20093,2
U10517,P20207,3
U10517,P20130,2
U10517,P20135,1
U10517,P20172,1
U10517,P20281,2
U10517,P20020,1
U10517,P20159,2
U10517,P20290,3
U10517,P20219,3
U10517,P20087,2
U10517,P20235,2
U10517,P20100,1
U10517,P20143,4
U10517,P20307,2
U10517,P20224,4
U10517,P20283,1
U10517,P20250,3
U10518,P20224,2
U10518,P20235,1
U10518,P20028,1
U10518,P20105,4
U10518,P20226,2
U10518,P20085,2
U10518,P20302,1
U10518,P20201,1
U10518,P20009,2
U10518,P20299,2
U10518,P20088,3
U10518,P20058,2
U10518,P20120,2
U10518,P20283,1
U10518,P20242,1
U10519,P20190,5
U10519,P20037,2
U10519,P20036,2
U10519,P20148,2
U10519,P20173,1
U10519,P20089,3
U10519,P20253,2
U10519,P20267,2
U10519,P20149,2
U10519,P20231,1
U10520,P20234,1
U10520,P20302,2
U10520,P20072,3
U10520,P20101,3
U10520,P20209,2
U10520,P20008,1
U10520,P20219,2
U10520,P20212,1
U10520,P20273,1
U10520,P20025,4
U10520,P20294,2
U10520,P20022,1
U10520,P20159,3
U10520,P20141,3
U10520,P20313,2
U10520,P20028,1
U10520,P20142,1
U10520,P20120,2
U10521,P20009,1
U10521,P20285,4
U10521,P20080,2
U10521,P20180,2
U10521,P20192,1
U10521,P20143,2
U10521,P20040,1
U10521,P20031,1
U10521,P20302,2
U10521,P20028,1
U10521,P20051,2
U10521,P20105,1
U10521,P20300,2
U10521,P20238,2
U10521,P20212,4
U10521,P20312,2
U10522,P20040,2
U10522,P20233,2
U10522,P20057,5
U10522,P20150,1
U10522,P20134,2
U10522,P20232,3
U10522,P20295,2
U10522,P20177,1
U10522,P20256,4
U10522,P20279,3
U10522,P20137,3
U10522,P20305,3
U10522,P20087,3
U10522,P20025,5
U10523,P20054,3
U10523,P20120,1
U10523,P20074,1
U10523,P20142,1
U10523,P20234,1
U10523,P20252,3
U10523,P20035,3
U10523,P20222,2
U10523,P20091,4
U10524,P20253,2
U10524,P20192,1
U10524,P20180,3
U10524,P20002,3
U10524,P20309,3
U10524,P20179,2
U10524,P20172,3
U10524,P20037,2
U10524,P20153,1
U10524,P20095,3
U10524,P20294,2
U10524,P20017,3
U10524,P20083,5
U10524,P20250,4
U10524,P20161,3
U10524,P20120,3
U10524,P20204,3
U10525,P20189,3
U10525,P20195,3
U10525,P20217,2
U10525,P20251,3
U10525,P20035,3
U10525,P20231,1
U10525,P20234,2
U10525,P20037,2
U10525,P20254,1
U10526,P20075,1
U10526,P20206,1
U10526,P20018,2
U10526,P20084,2
U10526,P20048,1
U10526,P20246,2
U10526,P20122,3
U10526,P20257,2
U10526,P20254,3
U10526,P20140,4
U10526,P20070,2
U10526,P20202,3
U10526,P20239,1
U10526,P20214,1
U10526,P20077,3
U10526,P20196,2
U10526,P20097,1
U10527,P20001,2
U10527,P20301,2
U10527,P20300,1
U10527,P20264,1
U10527,P20080,1
U10527,P20156,2
U10527,P20299,2
U10527,P20038,2
U10527,P20199,2
U10527,P20128,2
U10527,P20162,1
U10527,P20061,3
U10527,P20307,1
U10527,P20179,2
U10527,P20050,3
U10527,P20123,3
U10528,P20265,1
U10528,P20078,4
U10528,P20098,4
U10528,P20097,2
U10528,P20079,1
U10528,P20000,1
U10528,P20242,1
U10528,P20113,2
U10528,P20241,2
U10529,P20194,2
U10529,P20292,4
U10529,P20180,1
U10529,P20146,2
U10529,P20263,1
U10529,P20216,2
U10529,P20294,1
U10529,P20105,3
U10530,P20126,2
U10530,P20007,3
U10530,P20162,1
U10530,P20145,2
U10530,P20189,2
U10530,P20066,4
U10531,P20223,2
U10531,P20148,2
U10531,P20054,1
U10531,P20126,2
U10531,P20305,1
U10531,P20089,3
U10531,P20013,2
U10531,P20104,3
U10531,P20035,1
U10531,P20036,4
U10532,P20099,4
U10532,P20249,3
U10532,P20052,1
U10532,P20284,3
U10532,P20084,1
U10532,P20125,1
U10532,P20177,2
U10532,P20142,2
U10532,P20008,1
U10532,P20248,2
U10532,P20054,3
U10532,P20245,5
U10532,P20024,2
U10532,P20115,1
U10532,P20202,1
U10533,P20070,3
U10533,P20254,2
U10533,P20225,2
U10533,P20201,4
U10533,P20242,1
U10533,P20168,1
U10533,P20025,2
U10533,P20097,2
U10533,P20252,5
U10533,P20028,1
U10533,P20295,2
U10533,P20312,4
U10533,P20047,4
U10534,P20087,4
U10534,P20290,4
U10534,P20216,3
U10534,P20239,2
U10534,P20273,3
U10534,P20154,3
U10535,P20279,3
U10535,P20240,3
U10535,P20260,2
U10535,P20041,3
U10535,P20252,2
U10535,P20082,1
U10535,P20168,2
U10535,P20268,1
U10535,P20314,5
U10535,P20165,3
U10535,P20021,1
U10535,P20291,1
U10535,P20300,4
U10535,P20135,2
U10535,P20197,2
U10535,P20220,1
U10536,P20165,4
U10536,P20294,2
U10536,P20035,2
U10536,P20043,2
U10536,P20157,2
U10536,P20135,5
U10536,P20255,2
U10536,P20290,2
U10536,P20314,2
U10537,P20175,2
U10537,P20288,2
U10537,P20060,3
U10537,P20000,2
U10537,P20057,2
U10537,P20296,1
U10537,P20242,4
U10537,P20030,1
U10538,P20062,2
U10538,P20197,2
U10538,P20244,3
U10538,P20088,3
U10538,P20259,2
U10538,P20299,4
U10538,P20053,2
U10538,P20117,2
U10538,P20179,3
U10538,P20026,1
U10538,P20066,4
U10538,P20290,1
U10538,P20123,1
U10538,P20235,2
U10538,P20213,2
U10538,P20189,2
U10538,P20277,4
U10538,P20283,1
U10538,P20085,1
U10539,P20261,2
U10539,P20057,2
U10539,P20237,1
U10539,P20299,1
U10539,P20225,2
U10539,P20111,2
U10539,P20007,2
U10539,P20180,3
U10539,P20137,2
U10539,P20233,5
U10539,P20238,3
U10539,P20309,3
U10540,P20074,2
U10540,P20306,2
U10540,P20294,3
U10540,P20052,2
U10540,P20142,2
U10540,P20090,2
U10541,P20099,2
U10541,P20008,1
U10541,P20036,2
U10541,P20112,1
U10541,P20197,3
U10541,P20279,2
U10541,P20006,2
U10541,P20071,5
U10541,P20009,2
U10541,P20025,1
U10541,P20172,2
U10541,P20218,2
U10541,P20184,2
U10542,P20135,2
U10542,P20108,2
U10542,P20112,1
U10542,P20189,4
U10542,P20256,1
U10542,P20197,1
U10542,P20062,4
U10542,P20035,4
U10542,P20158,5
U10542,P20305,1
U10542,P20044,3
U10543,P20141,2
U10543,P20236,2
U10543,P20006,2
U10543,P20289,3
U10543,P20305,1
U10543,P20239,3
U10543,P20226,2
U10543,P20254,2
U10543,P20036,2
U10543,P20085,3
U10543,P20140,3
U10544,P20260,2
U10544,P20054,3
U10544,P20060,1
U10544,P20206,3
U10544,P20207,2
U10544,P20312,4
U10544,P20305,3
U10545,P20044,1
U10545,P20071,2
U10545,P20043,4
U10545,P20187,3
U10545,P20060,1
U10545,P20175,1
U10545,P20251,1
U10545,P20180,1
U10545,P20305,2
U10545,P20111,2
U10545,P20307,2
U10545,P20097,1
U10545,P20205,2
U10545,P20032,1
U10545,P20225,1
U10545,P20098,2
U10545,P20198,3
U10546,P20171,3
U10546,P20216,2
U10546,P20011,3
U10546,P20140,1
U10546,P20201,1
U10546,P20301,5
U10546,P20033,3
U10546,P20018,3
U10546,P20241,2
U10546,P20154,2
U10546,P20038,1
U10547,P20082,2
U10547,P20130,1
U10547,P20163,2
U10547,P20093,2
U10547,P20123,2
U10547,P20199,2
U10547,P20279,2
U10547,P20013,1
U10547,P20312,3
U10547,P20041,2
U10548,P20250,1
U10548,P20101,2
U10548,P20202,4
U10548,P20159,1
U10548,P20079,5
U10548,P20037,1
U10548,P20214,3
U10548,P20002,2
U10548,P20126,4
U10548,P20288,4
U10548,P20280,2
U10548,P20153,1
U10548,P20070,2
U10548,P20284,2
U10549,P20150,3
U10549,P20071,2
U10549,P20025,2
U10549,P20217,3
U10549,P20129,3
U10549,P20213,1
U10549,P20122,2
U10549,P20261,2
U10549,P20311,2
U10549,P20251,3
U10549,P20308,2
U10549,P20125,3
U10549,P20208,2
U10550,P20249,1
U10550,P20004,1
U10550,P20255,5
U10550,P20089,2
U10550,P20158,1
U10550,P20028,4
U10550,P20088,2
U10550,P20195,3
U10550,P20120,2
U10550,P20045,1
U10550,P20284,2
U10551,P20060,3
U10551,P20107,3
U10551,P20001,2
U10551,P20303,1
U10551,P20059,4
U10551,P20162,3
U10551,P20151,2
U10551,P20241,2
U10551,P20003,2
U10551,P20236,2
U10551,P20047,3
U10551,P20243,2
U10551,P20135,4
U10551,P20191,3
U10551,P20102,4
U10551,P20033,3
U10551,P20116,3
U10552,P20140,4
U10552,P20302,3
U10552,P20306,1
U10552,P20022,3
U10552,P20227,1
U10552,P20018,2
U10553,P20099,2
U10553,P20008,3
U10553,P20235,4
U10553,P20195,1
U10553,P20277,2
U10553,P20222,3
U10554,P20272,1
U10554,P20307,4
U10554,P20175,2
U10554,P20082,3
U10554,P20019,2
U10554,P20030,1
U10554,P20074,4
U10554,P20162,5
U10554,P20179,2
U10554,P20048,1
U10554,P20256,3
U10554,P20108,2
U10554,P20097,2
U10555,P20293,2
U10555,P20142,1
U10555,P20074,3
U10555,P20259,3
U10555,P20104,1
U10555,P20138,2
U10555,P20020,2
U10555,P20299,2
U10555,P20165,2
U10555,P20263,2
U10555,P20199,5
U10555,P20184,1
U10555,P20035,3
U10555,P20043,3
U10555,P20189,2
U10555,P20319,5
U10555,P20113,2
U10555,P20119,1
U10555,P20220,2
U10555,P20262,3
U10555,P20297,2
U10555,P20103,2
U10555,P20157,2
U10555,P20195,4
U10555,P20252,2
U10555,P20160,2
U10556,P20237,4
U10556,P20137,2
U10556,P20131,2
U10556,P20032,2
U10556,P20041,2
U10556,P20236,1
U10556,P20272,1
U10556,P20226,2
U10556,P20246,1
U10556,P20081,2
U10556,P20050,2
U10556,P20010,3
U10556,P20201,2
U10556,P20181,1
U10556,P20053,2
U10556,P20170,1
U10556,P20075,3
U10556,P20191,3
U10556,P20300,3
U10556,P20314,1
U10556,P20019,3
U10556,P20001,1
U10557,P20272,1
U10557,P20170,1
U10557,P20000,2
U10557,P20296,3
U10557,P20051,1
U10557,P20018,2
U10557,P20007,2
U10558,P20129,1
U10558,P20090,4
U10558,P20021,2
U10558,P20185,2
U10558,P20105,3
U10558,P20315,2
U10558,P20192,1
U10558,P20173,1
U10558,P20193,2
U10558,P20011,4
U10558,P20196,3
U10558,P20137,1
U10558,P20099,1
U10558,P20153,5
U10558,P20201,3
U10558,P20007,1
U10558,P20131,2
U10558,P20282,3
U10559,P20112,1
U10559,P20287,2
U10559,P20141,3
U10559,P20217,2
U10559,P20117,4
U10559,P20161,2
U10559,P20036,2
U10559,P20190,1
U10559,P20040,2
U10559,P20221,2
U10559,P20291,3
U10559,P20244,3
U10559,P20057,3
U10559,P20167,4
U10560,P20122,2
U10560,P20223,4
U10560,P20190,2
U10560,P20148,1
U10560,P20180,2
U10560,P20105,2
U10561,P20138,1
U10561,P20264,2
U10561,P20152,1
U10561,P20194,1
U10561,P20203,4
U10561,P20034,5
U10561,P20184,2
U10561,P20206,2
U10561,P20172,2
U10561,P20077,1
U10561,P20126,3
U10561,P20288,4
U10561,P20310,1
U10562,P20291,3
U10562,P20161,3
U10562,P20315,1
U10562,P20170,1
U10562,P20273,1
U10562,P20078,2
U10562,P20092,2
U10563,P20082,5
U10563,P20045,1
U10563,P20233,1
U10563,P20050,2
U10563,P20090,2
U10563,P20133,1
U10563,P20216,1
U10563,P20289,2
U10563,P20041,2
U10563,P20273,1
U10563,P20075,3
U10564,P20035,1
U10564,P20078,4
U10564,P20096,1
U10564,P20290,1
U10564,P20092,2
U10564,P20083,2
U10565,P20000,3
U10565,P20082,1
U10565,P20275,3
U10565,P20186,1
U10565,P20080,4
U10565,P20077,3
U10565,P20187,1
U10565,P20018,2
U10565,P20264,3
U10565,P20031,2
U10565,P20316,3
U10565,P20001,1
U10565,P20257,2
U10565,P20293,1
U10566,P20130,2
U10566,P20256,4
U10566,P20290,2
U10566,P20300,3
U10566,P20319,1
U10566,P20178,4
U10566,P20093,2
U10566,P20000,2
U10566,P20135,2
U10567,P20137,1
U10567,P20243,2
U10567,P20056,4
U10567,P20195,2
U10567,P20151,2
U10567,P20038,2
U10567,P20201,1
U10567,P20245,1
U10567,P20223,1
U10567,P20076,4
U10567,P20026,1
U10567,P20022,2
U10567,P20081,1
U10567,P20075,3
U10567,P20121,2
U10567,P20237,3
U10567,P20057,1
U10567,P20289,2
U10567,P20263,3
U10567,P20032,2
U10567,P20125,1
U10568,P20184,2
U10568,P20242,2
U10568,P20251,2
U10568,P20224,3
U10568,P20098,4
U10568,P20019,1
U10568,P20196,1
U10568,P20012,4
U10568,P20303,1
U10569,P20298,5
U10569,P20074,1
U10569,P20000,2
U10569,P20294,3
U10569,P20041,3
U10569,P20270,2
U10569,P20286,4
U10569,P20252,2
U10569,P20115,3
U10569,P20082,2
U10569,P20076,2
U10570,P20011,5
U10570,P20141,1
U10570,P20302,3
U10570,P20255,3
U10570,P20284,4
U10570,P20070,1
U10570,P20180,2
U10570,P20201,1
U10570,P20120,3
U10570,P20072,2
U10570,P20292,4
U10570,P20068,1
U10570,P20036,3
U10570,P20172,4
U10570,P20037,2
U10570,P20131,2
U10570,P20273,2
U10570,P20294,2
U10570,P20193,1
U10570,P20090,2
U10571,P20308,3
U10571,P20117,1
U10571,P20088,4
U10571,P20149,1
U10571,P20057,1
U10571,P20022,4
U10571,P20081,4
U10571,P20070,1
U10571,P20115,1
U10571,P20140,3
U10571,P20061,2
U10571,P20162,3
U10571,P20282,5
U10571,P20075,1
U10572,P20004,1
U10572,P20313,3
U10572,P20156,1
U10572,P20284,4
U10572,P20195,5
U10572,P20263,2
U10572,P20302,5
U10572,P20254,3
U10572,P20245,2
U10572,P20296,2
U10572,P20143,2
U10572,P20230,3
U10572,P20070,3
U10572,P20248,1
U10572,P20025,1
U10573,P20263,1
U10573,P20038,2
U10573,P20284,3
U10573,P20196,3
U10573,P20248,3
U10573,P20171,3
U10573,P20260,1
U10573,P20078,1
U10573,P20014,2
U10573,P20311,2
U10573,P20231,1
U10573,P20195,2
U10574,P20231,2
U10574,P20020,2
U10574,P20028,4
U10574,P20054,3
U10574,P20302,4
U10574,P20259,3
U10574,P20297,2
U10574,P20225,1
U10574,P20088,2
U10574,P20262,1
U10574,P20023,3
U10575,P20213,2
U10575,P20187,3
U10575,P20256,2
U10575,P20295,1
U10575,P20031,4
U10575,P20233,2
U10575,P20137,2
U10575,P20181,2
U10575,P20238,1
U10575,P20197,2
U10575,P20065,4
U10575,P20008,3
U10575,P20144,1
U10575,P20146,2
U10575,P20087,2
U10575,P20143,2
U10575,P20111,3
U10575,P20250,1
U10575,P20017,3
U10575,P20188,3
U10575,P20045,4
U10575,P20290,2
U10575,P20229,2
U10575,P20219,1
U10576,P20221,5
U10576,P20193,2
U10576,P20092,3
U10576,P20284,1
U10576,P20122,2
U10576,P20280,2
U10576,P20228,3
U10576,P20202,3
U10576,P20223,1
U10576,P20190,1
U10576,P20127,1
U10577,P20048,2
U10577,P20097,1
U10577,P20197,1
U10577,P20057,4
U10577,P20015,2
U10577,P20251,1
U10578,P20223,1
U10578,P20071,2
U10578,P20112,3
U10578,P20150,2
U10578,P20293,2
U10578,P20257,4
U10578,P20218,1
U10578,P20184,3
U10578,P20040,2
U10578,P20138,2
U10578,P20221,1
U10578,P20316,1
U10578,P20265,3
U10578,P20122,5
U10579,P20122,4
U10579,P20185,3
U10579,P20223,1
U10579,P20133,2
U10579,P20097,2
U10579,P20292,2
U10579,P20248,1
U10579,P20079,5
U10579,P20098,2
U10579,P20241,4
U10579,P20019,3
U10579,P20269,2
U10579,P20246,2
U10579,P20184,1
U10579,P20256,1
U10579,P20161,1
U10579,P20169,1
U10579,P20032,3
U10579,P20253,4
U10579,P20203,2
U10580,P20178,1
U10580,P20201,3
U10580,P20294,2
U10580,P20302,3
U10580,P20248,1
U10580,P20224,1
U10580,P20170,2
U10580,P20171,2
U10580,P20018,1
U10580,P20078,2
U10581,P20125,2
U10581,P20205,3
U10581,P20221,3
U10581,P20292,3
U10581,P20152,1
U10581,P20089,1
U10581,P20121,1
U10581,P20206,1
U10581,P20279,1
U10581,P20036,1
U10581,P20157,3
U10581,P20233,1
U10581,P20284,2
U10581,P20129,2
U10581,P20260,2
U10581,P20079,1
U10581,P20148,2
U10581,P20264,1
U10581,P20193,2
U10581,P20291,3
U10582,P20052,2
U10582,P20175,1
U10582,P20284,1
U10582,P20301,1
U10582,P20011,1
U10582,P20293,1
U10582,P20177,2
U10582,P20248,2
U10582,P20073,3
U10582,P20032,1
U10582,P20121,1
U10583,P20184,2
U10583,P20109,4
U10583,P20300,2
U10583,P20290,3
U10583,P20241,2
U10583,P20048,5
U10583,P20108,1
U10583,P20204,3
U10583,P20155,4
U10583,P20098,2
U10583,P20093,3
U10583,P20244,3
U10583,P20276,2
U10583,P20161,4
U10584,P20205,4
U10584,P20223,3
U10584,P20009,1
U10584,P20141,3
U10584,P20266,1
U10584,P20033,3
U10584,P20100,2
U10584,P20170,3
U10584,P20213,2
U10584,P20055,5
U10584,P20317,3
U10584,P20131,2
U10585,P20114,2
U10585,P20316,6
U10585,P20009,3
U10585,P20058,1
U10585,P20184,2
U10585,P20121,3
U10585,P20248,1
U10585,P20244,3
U10585,P20099,2
U10586,P20045,3
U10586,P20042,1
U10586,P20248,1
U10586,P20171,3
U10586,P20214,4
U10586,P20060,2
U10586,P20253,1
U10586,P20078,3
U10586,P20175,3
U10586,P20251,4
U10586,P20153,2
U10586,P20146,1
U10586,P20264,2
U10586,P20203,2
U10586,P20267,1
U10586,P20250,2
U10586,P20039,1
U10586,P20247,3
U10586,P20048,3
U10587,P20010,1
U10587,P20252,1
U10587,P20197,2
U10587,P20308,2
U10587,P20295,4
U10587,P20310,2
U10587,P20013,3
U10587,P20158,1
U10587,P20258,4
U10587,P20015,1
U10587,P20088,3
U10587,P20164,5
U10587,P20150,2
U10587,P20262,3
U10587,P20316,3
U10587,P20217,3
U10587,P20261,2
U10587,P20180,2
U10587,P20009,4
U10587,P20066,3
U10588,P20061,1
U10588,P20013,2
U10588,P20272,3
U10588,P20008,1
U10588,P20299,2
U10588,P20032,2
U10588,P20090,1
U10588,P20074,2
U10588,P20050,1
U10588,P20015,3
U10588,P20282,3
U10589,P20122,2
U10589,P20262,1
U10589,P20043,3
U10589,P20225,3
U10589,P20263,1
U10589,P20097,1
U10589,P20150,1
U10589,P20226,1
U10589,P20151,3
U10589,P20105,2
U10589,P20112,1
U10589,P20036,2
U10590,P20252,1
U10590,P20161,4
U10590,P20078,1
U10590,P20025,1
U10590,P20256,2
U10590,P20260,2
U10590,P20219,1
U10590,P20194,4
U10590,P20163,5
U10590,P20111,3
U10590,P20009,5
U10590,P20093,1
U10591,P20270,4
U10591,P20042,3
U10591,P20078,3
U10591,P20182,2
U10591,P20214,2
U10591,P20077,2
U10591,P20267,4
U10591,P20319,1
U10591,P20184,3
U10591,P20132,1
U10591,P20187,2
U10591,P20037,2
U10591,P20067,1
U10591,P20145,2
U10591,P20093,1
U10591,P20098,2
U10591,P20021,2
U10592,P20152,2
U10592,P20233,2
U10592,P20122,2
U10592,P20185,3
U10592,P20032,3
U10592,P20288,2
U10592,P20043,4
U10592,P20294,4
U10592,P20117,3
U10592,P20090,4
U10592,P20249,5
U10592,P20015,2
U10592,P20223,2
U10592,P20137,3
U10592,P20180,1
U10592,P20169,2
U10592,P20190,2
U10592,P20105,3
U10592,P20246,1
U10592,P20271,1
U10592,P20146,2
U10593,P20189,2
U10593,P20235,2
U10593,P20260,1
U10593,P20115,2
U10593,P20167,3
U10593,P20263,1
U10593,P20104,1
U10593,P20234,1
U10593,P20252,2
U10593,P20242,4
U10593,P20142,2
U10593,P20308,5
U10593,P20286,2
U10593,P20014,3
U10594,P20180,1
U10594,P20302,2
U10594,P20104,1
U10594,P20088,2
U10594,P20117,2
U10594,P20314,3
U10594,P20091,1
U10594,P20054,3
U10594,P20120,1
U10594,P20013,1
U10595,P20126,4
U10595,P20002,1
U10595,P20305,1
U10595,P20313,1
U10595,P20230,3
U10595,P20179,3
U10595,P20015,4
U10595,P20292,3
U10595,P20281,2
U10595,P20091,3
U10595,P20209,2
U10595,P20143,1
U10595,P20282,3
U10595,P20315,3
U10595,P20195,2
U10595,P20049,1
U10595,P20144,4
U10595,P20149,2
U10595,P20250,4
U10595,P20162,3
U10595,P20120,3
U10596,P20172,2
U10596,P20192,1
U10596,P20052,1
U10596,P20030,1
U10596,P20045,2
U10596,P20306,2
U10596,P20180,2
U10596,P20274,4
U10597,P20189,2
U10597,P20300,2
U10597,P20044,1
U10597,P20062,1
U10597,P20225,3
U10597,P20078,2
U10597,P20169,2
U10597,P20145,2
U10598,P20190,1
U10598,P20274,2
U10598,P20314,2
U10598,P20035,3
U10598,P20031,2
U10598,P20217,1
U10598,P20113,1
U10598,P20092,3
U10598,P20206,1
U10598,P20041,4
U10598,P20292,1
U10599,P20059,3
U10599,P20135,3
U10599,P20256,1
U10599,P20277,5
U10599,P20260,2
U10599,P20035,4
U10599,P20239,2
U10599,P20048,4
U10599,P20069,2
U10599,P20074,3
U10599,P20251,2
U10599,P20108,1
U10599,P20298,2
U10599,P20045,3
U10599,P20016,2
U10599,P20303,3
U10599,P20307,3
U10599,P20060,1
U10599,P20265,3
